"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033047","regulation of mitotic sister chromatid segregation","8/364","54/18870",8.51549505613608e-06,0.00154598812744151,0.00142567314597731,"1063/55055/26271/332/9735/891/699/983",8
"GO:0051984","positive regulation of chromosome segregation","6/364","27/18870",1.0387845674026e-05,0.00179610798297088,0.00165632767363793,"990/64151/332/10051/891/983",6
"GO:1905818","regulation of chromosome separation","9/364","74/18870",1.22686729723053e-05,0.00202488870738366,0.00186730376674178,"1063/55055/64151/26271/332/10051/9735/891/699",9
"GO:0090068","positive regulation of cell cycle process","17/364","262/18870",1.4325476366146e-05,0.00226155672545548,0.00208555333275562,"6240/9493/990/65125/351/64151/26271/332/10051/26057/29127/891/699/1894/983/4193/7027",17
"GO:0051304","chromosome separation","9/364","81/18870",2.57256361902421e-05,0.00361863174059945,0.00333701534066209,"1063/55055/64151/26271/332/10051/9735/891/699",9
"GO:0033044","regulation of chromosome organization","16/364","247/18870",2.60709203186848e-05,0.00361863174059945,0.00333701534066209,"7153/1063/1062/55055/990/64151/26271/332/10051/9735/10574/891/699/605/6595/983",16
"GO:0044837","actomyosin contractile ring organization","4/364","10/18870",2.60897211756353e-05,0.00361863174059945,0.00333701534066209,"54443/29127/10788/1894",4
"GO:0051784","negative regulation of nuclear division","8/364","63/18870",2.72579674566766e-05,0.00361863174059945,0.00333701534066209,"1063/55055/26271/332/9735/891/699/3976",8
"GO:0045787","positive regulation of cell cycle","19/364","334/18870",2.87768196446294e-05,0.00361863174059945,0.00333701534066209,"6240/9493/990/65125/351/64151/26271/332/10051/26057/5310/29127/891/699/1894/23326/983/4193/7027",19
"GO:1901987","regulation of cell cycle phase transition","23/364","456/18870",2.89012174269854e-05,0.00361863174059945,0.00333701534066209,"6240/1063/3624/1062/55055/990/54443/406948/351/26271/332/9735/406968/26057/5310/891/9656/699/605/6595/983/4193/7027",23
"GO:0030261","chromosome condensation","7/364","47/18870",3.03672538879035e-05,0.00367544996223259,0.00338941174096214,"7153/3007/9131/64151/10051/11044/983",7
"GO:0033046","negative regulation of sister chromatid segregation","7/364","48/18870",3.49687466605342e-05,0.00373445644483528,0.00344382610300802,"1063/55055/26271/332/9735/891/699",7
"GO:0033048","negative regulation of mitotic sister chromatid segregation","7/364","48/18870",3.49687466605342e-05,0.00373445644483528,0.00344382610300802,"1063/55055/26271/332/9735/891/699",7
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","7/364","48/18870",3.49687466605342e-05,0.00373445644483528,0.00344382610300802,"1063/55055/26271/332/9735/891/699",7
"GO:2000816","negative regulation of mitotic sister chromatid separation","7/364","48/18870",3.49687466605342e-05,0.00373445644483528,0.00344382610300802,"1063/55055/26271/332/9735/891/699",7
"GO:0008608","attachment of spindle microtubules to kinetochore","7/364","49/18870",4.01278500833753e-05,0.00408299743191135,0.00376524223598255,"1062/55055/332/9735/29127/891/1894",7
"GO:0051383","kinetochore organization","5/364","21/18870",4.09936959198565e-05,0.00408299743191135,0.00376524223598255,"1063/1062/1058/10051/9735",5
"GO:0030865","cortical cytoskeleton organization","7/364","50/18870",4.58953149196202e-05,0.00408299743191135,0.00376524223598255,"54443/3936/29127/10788/55012/2035/1894",7
"GO:0051985","negative regulation of chromosome segregation","7/364","50/18870",4.58953149196202e-05,0.00408299743191135,0.00376524223598255,"1063/55055/26271/332/9735/891/699",7
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","7/364","50/18870",4.58953149196202e-05,0.00408299743191135,0.00376524223598255,"1063/55055/26271/332/9735/891/699",7
"GO:1905819","negative regulation of chromosome separation","7/364","50/18870",4.58953149196202e-05,0.00408299743191135,0.00376524223598255,"1063/55055/26271/332/9735/891/699",7
"GO:0044772","mitotic cell cycle phase transition","23/364","470/18870",4.61037991485446e-05,0.00408299743191135,0.00376524223598255,"6240/1063/3624/1062/55055/990/54443/406948/351/26271/332/2305/9735/406968/26057/5310/891/699/605/6595/983/4193/7027",23
"GO:0140694","non-membrane-bounded organelle assembly","21/364","408/18870",4.80450567472481e-05,0.00415360954879185,0.00383035903541344,"22974/9493/1063/1062/3304/3303/65125/54443/1058/2886/26271/332/3936/3832/9735/25914/8841/29127/55125/5562/285590",21
"GO:0090307","mitotic spindle assembly","8/364","71/18870",6.5497071561125e-05,0.00553069457763825,0.0051002737976974,"22974/9493/3304/3303/332/3832/29127/55125",8
"GO:0065004","protein-DNA complex assembly","15/364","240/18870",6.97730866571231e-05,0.00575786540118213,0.00530976527885905,"8350/8968/1063/8360/8357/1062/3007/8355/2957/1058/3148/4171/7067/9735/81857",15
"GO:0046785","microtubule polymerization","9/364","94/18870",8.42120062552153e-05,0.00679497321583748,0.00626616121398456,"22974/3304/3303/4131/4133/26271/7283/3925/55125",9
"GO:0061640","cytoskeleton-dependent cytokinesis","10/364","117/18870",9.02539946555761e-05,0.00712417944770428,0.00656974729975716,"9493/65125/54443/10617/1058/332/3925/29127/10788/1894",10
"GO:0045839","negative regulation of mitotic nuclear division","7/364","56/18870",9.65093325996808e-05,0.00745585929083917,0.00687561449047222,"1063/55055/26271/332/9735/891/699",7
"GO:0030099","myeloid cell differentiation","21/364","430/18870",0.000101189436671856,0.00765455926157309,0.00705885083449942,"10202/3624/8360/3304/3303/80762/23186/351/3148/4067/3930/1435/7067/8761/29127/5663/8546/54861/51522/10766/3976",21
"GO:1901992","positive regulation of mitotic cell cycle phase transition","9/364","98/18870",0.000116461343855894,0.00832798464825801,0.00767986756326624,"6240/990/351/26271/26057/891/983/4193/7027",9
"GO:1901991","negative regulation of mitotic cell cycle phase transition","13/364","196/18870",0.000116581718258918,0.00832798464825801,0.00767986756326624,"1063/3624/55055/990/406948/26271/332/9735/406968/891/699/983/4193",13
"GO:0051231","spindle elongation","4/364","14/18870",0.000116972519157576,0.00832798464825801,0.00767986756326624,"9493/332/3832/29127",4
"GO:0010965","regulation of mitotic sister chromatid separation","7/364","59/18870",0.000135110531539952,0.0094343526927224,0.00870013362001187,"1063/55055/26271/332/9735/891/699",7
"GO:0030866","cortical actin cytoskeleton organization","6/364","42/18870",0.000144257245261004,0.00988298221778693,0.0091138490005016,"54443/3936/29127/10788/2035/1894",6
"GO:0046824","positive regulation of nucleocytoplasmic transport","7/364","62/18870",0.000185376953006004,0.0122382493884509,0.0112858198566909,"8841/2010/5494/5663/1894/983/4193",7
"GO:0051306","mitotic sister chromatid separation","7/364","62/18870",0.000185376953006004,0.0122382493884509,0.0112858198566909,"1063/55055/26271/332/9735/891/699",7
"GO:0045931","positive regulation of mitotic cell cycle","10/364","128/18870",0.000190434663205684,0.0123476475374971,0.0113867042040842,"6240/990/351/26271/26057/891/23326/983/4193/7027",10
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","5/364","29/18870",0.000210744699211032,0.0134248070672852,0.0123800348696268,"6240/351/26271/891/983",5
"GO:0007094","mitotic spindle assembly checkpoint signaling","6/364","46/18870",0.000241419781929526,0.0146099204697685,0.0134729180055758,"1063/55055/332/9735/891/699",6
"GO:0071173","spindle assembly checkpoint signaling","6/364","46/18870",0.000241419781929526,0.0146099204697685,0.0134729180055758,"1063/55055/332/9735/891/699",6
"GO:0071174","mitotic spindle checkpoint signaling","6/364","46/18870",0.000241419781929526,0.0146099204697685,0.0134729180055758,"1063/55055/332/9735/891/699",6
"GO:0051225","spindle assembly","10/364","133/18870",0.00026024111095451,0.0152114051525498,0.0140275927438464,"22974/9493/3304/3303/26271/332/3832/8841/29127/55125",10
"GO:0046822","regulation of nucleocytoplasmic transport","9/364","109/18870",0.000262166429797286,0.0152114051525498,0.0140275927438464,"65125/8841/2010/5494/5663/1894/5501/983/4193",9
"GO:0051382","kinetochore assembly","4/364","17/18870",0.000265656467689784,0.0152114051525498,0.0140275927438464,"1063/1062/1058/9735",4
"GO:0031577","spindle checkpoint signaling","6/364","47/18870",0.000272305517740495,0.0152114051525498,0.0140275927438464,"1063/55055/332/9735/891/699",6
"GO:0032467","positive regulation of cytokinesis","6/364","47/18870",0.000272305517740495,0.0152114051525498,0.0140275927438464,"9493/990/65125/332/29127/1894",6
"GO:0070507","regulation of microtubule cytoskeleton organization","11/364","161/18870",0.000299259153930463,0.0162927294523631,0.0150247640603479,"22974/3304/3303/4131/4133/8480/90102/3925/5310/2011/5562",11
"GO:0000910","cytokinesis","12/364","188/18870",0.000301781817796272,0.0162927294523631,0.0150247640603479,"9493/990/65125/54443/10617/7405/1058/332/3925/29127/10788/1894",12
"GO:0032386","regulation of intracellular transport","17/364","336/18870",0.000305124098804927,0.0162927294523631,0.0150247640603479,"65125/4131/4133/3936/4771/23011/8841/2010/5494/5663/255738/4947/5562/1894/5501/983/4193",17
"GO:0051656","establishment of organelle localization","21/364","469/18870",0.000330184513955395,0.0173753618865513,0.0160231417069735,"1063/1062/55055/4131/1058/4133/332/4067/85440/9735/547/3800/8841/8867/10342/29127/891/5663/8546/64149/1894",21
"GO:1902751","positive regulation of cell cycle G2/M phase transition","5/364","32/18870",0.000340810870976665,0.0176783467502325,0.0163025470763424,"6240/351/26271/891/983",5
"GO:0045930","negative regulation of mitotic cell cycle","14/364","248/18870",0.000346437269755601,0.0177170947391914,0.0163382795417727,"1063/3624/55055/990/406948/26271/332/9735/406968/891/9656/699/983/4193",14
"GO:1903829","positive regulation of protein localization","21/364","476/18870",0.000401477058309511,0.0202467110933588,0.0186710310304467,"1387/5780/5478/4035/8878/4771/8841/2010/10574/5494/5663/4947/5562/2035/55204/1080/1894/983/4193/29775/58489",21
"GO:0007093","mitotic cell cycle checkpoint signaling","10/364","142/18870",0.000439848556042632,0.0218779466711068,0.0201753173290788,"1063/55055/990/332/9735/891/9656/699/983/4193",10
"GO:2001251","negative regulation of chromosome organization","8/364","94/18870",0.000466953587027254,0.0229122766823778,0.0211291516405931,"7153/1063/55055/26271/332/9735/891/699",8
"GO:1901989","positive regulation of cell cycle phase transition","9/364","119/18870",0.000502755195461117,0.0243400548629242,0.0224458144106921,"6240/990/351/26271/26057/891/983/4193/7027",9
"GO:0031396","regulation of protein ubiquitination","12/364","200/18870",0.000527798370794693,0.0250468225821328,0.0230975786382654,"5478/55215/57761/3304/3303/65125/80762/8878/23328/26271/8841/55765",12
"GO:0045666","positive regulation of neuron differentiation","8/364","96/18870",0.000538047965135323,0.0250468225821328,0.0230975786382654,"55906/4131/4897/5978/4681/100532736/51704/1894",8
"GO:0051310","metaphase chromosome alignment","8/364","96/18870",0.000538047965135323,0.0250468225821328,0.0230975786382654,"1063/1062/55055/332/9735/29127/891/1894",8
"GO:0032388","positive regulation of intracellular transport","12/364","201/18870",0.000551789214227178,0.0253613498336568,0.0233876281206749,"4133/4771/23011/8841/2010/5494/5663/4947/5562/1894/983/4193",12
"GO:0006913","nucleocytoplasmic transport","16/364","330/18870",0.000721506965873409,0.0319486804034921,0.0294623062701324,"65125/55308/8878/8480/1434/2733/8841/2010/5310/5494/5663/55421/1894/5501/983/4193",16
"GO:0048545","response to steroid hormone","16/364","330/18870",0.000721506965873409,0.0319486804034921,0.0294623062701324,"3624/56937/6155/3304/3303/9131/133/3148/11057/7057/57178/2354/5978/9612/4193/10499",16
"GO:0051169","nuclear transport","16/364","330/18870",0.000721506965873409,0.0319486804034921,0.0294623062701324,"65125/55308/8878/8480/1434/2733/8841/2010/5310/5494/5663/55421/1894/5501/983/4193",16
"GO:0010639","negative regulation of organelle organization","17/364","363/18870",0.000732629449216297,0.0320503316880045,0.0295560466449847,"7153/22974/1063/55055/3303/4131/4133/26271/332/10198/90102/9735/3925/891/699/57482/3976",17
"GO:0051099","positive regulation of binding","9/364","127/18870",0.000805475378941979,0.0348176321540277,0.0321079847169729,"57761/4035/351/3148/81857/3925/5310/5663/2035",9
"GO:0006979","response to oxidative stress","18/364","400/18870",0.000819192841309802,0.0349939906681869,0.0322706183059626,"10202/5478/3304/3303/9131/2530/351/8878/3163/10550/5663/10549/2937/5562/1894/4520/983/4193",18
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","11/364","183/18870",0.000878810710423311,0.0371042056924075,0.0342166079541806,"6240/3624/990/406948/406968/26057/5310/605/6595/4193/7027",11
"GO:0071459","protein localization to chromosome, centromeric region","5/364","40/18870",0.000981630332304192,0.0409689624896152,0.0377805939148171,"8360/55055/1058/9735/983",5
"GO:0030218","erythrocyte differentiation","9/364","131/18870",0.00100480320493542,0.0414595504218238,0.0382330023313344,"3624/3304/3303/23186/3148/4067/7067/29127/51522",9
"GO:1901988","negative regulation of cell cycle phase transition","14/364","277/18870",0.00102862036557012,0.0419653994088216,0.0386994841262988,"1063/3624/55055/990/406948/26271/332/9735/406968/891/9656/699/983/4193",14
"GO:0051256","mitotic spindle midzone assembly","3/364","11/18870",0.00104688656723005,0.042236056951248,0.0389490780158923,"9493/332/29127",3
"GO:0048144","fibroblast proliferation","8/364","107/18870",0.00110178299316069,0.0439623521776533,0.0405410260409964,"990/57178/2335/81857/2010/891/983/3976",8
"GO:0032092","positive regulation of protein binding","6/364","61/18870",0.00112326275051376,0.0443322505121247,0.0408821374071428,"57761/4035/351/5310/5663/2035",6
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","11/364","189/18870",0.00114302182888591,0.0446270135557499,0.0411539608113875,"406955/5478/351/23328/4067/2305/10550/8841/55765/9821/54910",11
"GO:0051303","establishment of chromosome localization","8/364","108/18870",0.00117035758194883,0.0450669900049516,0.0415596965329983,"1063/1062/55055/332/9735/29127/891/1894",8
"GO:0031109","microtubule polymerization or depolymerization","9/364","134/18870",0.0011791143074829,0.0450669900049516,0.0415596965329983,"22974/3304/3303/4131/4133/26271/7283/3925/55125",9
"GO:0060236","regulation of mitotic spindle organization","5/364","42/18870",0.00122973747004673,0.0465122578514548,0.0428924878532745,"22974/3304/3303/8480/5310",5
"GO:0048143","astrocyte activation","4/364","25/18870",0.00125008070053514,0.0467942579757021,0.0431525415995908,"406955/4035/351/5663",4
